Month,Hour,DayOfWeek,Holiday,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,EnergyConsumption
1,9,6,1,29.15644,35.713795,1080.1158,2,1,1,21.90719,86.43309
1,10,6,0,20.792398,41.965668,1241.6913,3,1,0,21.472221,68.2435
1,11,6,0,21.76622,43.39762,1872.3086,8,1,0,29.06376,77.32619
1,12,6,1,27.418697,50.706203,1215.5839,9,1,1,2.4145007,87.63455
1,13,6,0,29.598787,32.499683,1688.7877,2,0,1,11.414886,85.04771
1,14,6,0,22.883364,57.85275,1828.997,8,0,0,5.829147,73.25681
1,15,6,1,24.123861,33.7955,1370.8352,9,1,1,9.35103,86.13804
1,16,6,0,24.92036,59.29309,1250.885,5,0,0,11.105181,73.30171
1,17,6,0,24.867073,56.90694,1872.0403,9,1,0,27.155508,77.758224
1,18,6,0,26.416073,58.01015,1060.6548,0,0,0,0.45032933,69.980896
1,19,6,0,29.934092,51.026985,1008.281,2,0,1,12.041117,81.71962
1,20,6,0,26.641327,55.26262,1004.8054,8,0,0,15.106151,83.187706
1,21,6,0,29.531473,47.136635,1740.726,3,0,0,25.730083,74.50066
1,22,6,0,25.649605,37.517727,1972.8741,4,1,0,21.769579,85.30243
1,23,6,1,20.58671,49.407608,1060.1018,4,0,1,16.683832,68.16642
1,0,7,0,25.015099,39.80486,1151.84,1,1,0,18.05688,78.27308
1,1,7,1,27.085201,55.76623,1633.9589,5,1,0,5.863375,83.73032
1,2,7,1,25.463026,43.33427,1061.8134,3,1,0,6.61604,91.2651
1,3,7,0,24.932758,37.658714,1143.8341,0,1,1,6.538047,84.27007
1,4,7,1,20.729853,51.52163,1630.317,6,1,0,27.399328,72.9926
1,5,7,0,26.594866,43.34592,1337.2318,0,0,1,24.854366,82.859634
1,6,7,0,23.945621,34.187847,1449.9307,1,1,1,26.593908,77.19419
1,7,7,0,27.433207,52.278137,1753.8448,1,1,1,19.700047,94.62024
1,8,7,0,29.454845,39.18905,1279.2997,9,1,0,21.63753,89.00358
1,9,7,0,26.625763,55.987186,1057.987,0,0,0,19.495008,68.83167
1,10,7,0,24.209139,55.10485,1310.2167,6,1,1,15.717499,84.01097
1,11,7,1,27.246529,36.553177,1069.9047,9,0,1,5.686641,78.97906
1,12,7,0,22.875582,53.105236,1032.4325,5,0,1,21.079384,67.48245
1,13,7,1,26.490492,59.587975,1439.4568,5,0,0,20.626818,78.832214
1,14,7,0,29.847836,57.01353,1250.5024,3,0,0,20.195807,89.161705
1,15,7,1,25.75067,45.98494,1911.4358,1,1,1,7.607162,80.90874
1,16,7,1,26.211521,56.22313,1145.2385,1,0,1,3.207136,69.84645
1,17,7,1,25.271975,37.928658,1888.9498,9,1,0,23.708443,93.61749
1,18,7,0,24.685148,59.812355,1899.374,4,0,1,19.010075,71.720436
1,19,7,1,29.989584,48.613266,1933.023,4,0,1,14.994136,78.845604
1,20,7,1,21.762518,46.152615,1353.9165,6,1,0,10.675249,73.12302
1,21,7,1,21.30134,55.445362,1697.4833,0,0,1,26.892403,63.87007
1,22,7,1,27.121077,48.233585,1396.9994,0,0,1,21.964968,79.8559
1,23,7,0,28.779058,46.13661,1531.3549,3,0,0,1.9565138,87.41591
1,0,1,0,24.346552,33.724747,1184.3207,8,0,1,12.175547,78.57276
1,1,1,0,28.04969,52.792683,1415.155,3,1,1,28.150951,91.41237
1,2,1,0,27.22657,52.912815,1899.0758,7,0,1,15.5078945,81.73189
1,3,1,0,27.875946,41.8184,1796.8071,0,0,0,8.364369,79.164185
1,4,1,0,28.97887,51.24236,1089.5127,6,1,1,2.929444,86.152176
1,5,1,1,27.066683,56.018066,1745.395,4,1,0,14.837525,81.36889
1,6,1,1,24.41383,51.714725,1142.3236,1,0,0,9.115813,71.93956
1,7,1,0,29.764202,40.901012,1463.8302,6,1,1,15.321499,99.20112
1,8,1,1,22.11281,52.752346,1603.3318,1,0,0,8.886757,63.122707
1,9,1,1,24.94066,45.421597,1121.2708,0,1,0,16.140574,81.98143
1,10,1,0,24.577255,33.414463,1922.0986,2,1,0,12.054476,80.25249
1,11,1,1,21.252804,44.908558,1562.6039,5,0,1,24.053234,71.29929
1,12,1,0,29.884394,40.987587,1329.9789,5,0,0,24.555187,88.01461
1,13,1,1,20.644247,54.8472,1798.3558,7,0,0,5.7695556,66.269325
1,14,1,0,28.113888,36.613403,1409.0518,8,1,1,16.78885,82.26694
1,15,1,1,28.130177,35.994034,1766.3202,0,1,1,8.176594,87.043076
1,16,1,1,21.088594,41.24566,1861.4751,8,1,1,1.7346812,77.37513
1,17,1,0,23.77636,40.347065,1157.145,2,0,1,22.022291,65.9818
1,18,1,1,22.234646,47.22999,1855.5027,3,0,0,25.987465,60.54146
1,19,1,1,29.082098,40.039608,1774.5116,6,0,0,19.173012,92.04714
1,20,1,0,26.593403,52.416164,1210.7439,8,0,0,20.440697,85.23655
1,21,1,1,22.16262,34.69721,1104.3295,5,1,0,20.53966,64.86893
1,22,1,1,24.60027,58.781975,1103.3317,1,0,1,12.415495,65.37884
1,23,1,0,28.870705,31.767717,1915.3649,3,1,0,8.410631,88.69141
1,0,2,1,29.963232,52.72792,1419.5042,5,0,1,20.743114,86.91937
1,1,2,0,23.751219,49.327187,1603.5759,9,1,1,0.12041875,83.9065
1,2,2,0,24.791798,30.570375,1499.9246,5,0,0,3.4970164,74.11456
1,3,2,0,22.296356,40.901363,1568.7501,8,1,0,21.578186,83.8911
1,4,2,0,21.968178,50.37893,1709.3905,8,1,0,2.9383159,71.04837
1,5,2,0,25.04055,44.50249,1493.825,5,1,1,22.54505,81.67675
1,6,2,1,24.790527,52.755833,1514.5333,5,1,1,17.73016,85.433304
1,7,2,1,29.759457,59.4125,1979.7494,9,0,0,10.608493,71.31149
1,8,2,0,20.572218,43.97216,1828.686,5,1,1,0.03579337,71.59494
1,9,2,1,21.49111,39.48881,1312.0154,3,1,0,18.422068,66.63194
1,10,2,1,22.810125,34.475903,1833.3683,4,0,0,0.20129286,78.85915
1,11,2,1,28.080265,48.266956,1394.5968,5,1,0,5.182709,82.06411
1,12,2,0,28.153784,47.012486,1938.018,8,0,1,1.4700311,73.075134
1,13,2,1,20.095545,52.06207,1659.9062,9,0,0,29.044392,79.1662
1,14,2,0,23.891457,40.835167,1446.904,7,1,1,5.8270307,72.797516
1,15,2,0,20.13853,39.655525,1838.9723,4,1,0,14.259083,66.47764
1,16,2,0,20.179111,55.528427,1859.3921,9,1,0,26.383463,72.80385
1,17,2,0,28.07738,59.937572,1462.9857,8,1,1,17.560564,76.06738
1,18,2,0,22.750874,50.507008,1698.6344,1,1,0,19.710777,67.98375
1,19,2,0,27.12379,57.1901,1992.6198,0,0,0,8.454139,81.38657
1,20,2,0,27.283329,33.86674,1221.227,3,1,0,0.6496503,83.250946
1,21,2,0,25.014994,57.381203,1427.6625,0,0,0,9.425549,67.174576
1,22,2,0,21.466145,43.337017,1629.287,6,0,1,3.405497,67.26121
1,23,2,1,24.41326,51.696068,1781.9841,7,1,0,10.424258,80.345604
1,0,3,0,26.634832,59.356823,1254.5532,1,0,0,9.951708,77.040565
1,1,3,1,27.529606,59.796257,1624.0143,7,0,1,27.23631,95.40296
1,2,3,0,20.423624,46.83909,1696.3951,1,1,0,28.96251,67.2906
1,3,3,1,29.19613,41.38776,1010.2717,6,1,1,11.899717,86.0754
1,4,3,1,29.132278,50.81024,1693.7589,9,1,0,11.834462,91.007126
1,5,3,1,21.113108,58.70467,1226.6708,2,0,1,8.58443,66.918015
1,6,3,1,24.96638,53.289074,1007.7091,6,1,0,9.343776,67.801926
1,7,3,1,22.76358,57.97722,1185.3909,9,0,1,7.4326854,72.79116
1,8,3,1,24.650593,54.458855,1703.8444,7,1,0,15.966678,73.718925
1,9,3,0,22.409575,38.405464,1474.6459,3,1,1,18.311247,73.95422
1,10,3,0,27.412537,44.609207,1490.1453,1,0,1,5.442468,79.62397
1,11,3,0,28.033312,39.36721,1594.4235,5,0,1,29.800951,88.684364
1,12,3,1,23.508825,33.047466,1886.0887,8,0,1,14.299374,81.29991
1,13,3,1,23.145296,47.35694,1452.7264,7,0,1,29.381937,70.67917
1,14,3,0,22.430862,54.413486,1504.0299,5,0,1,24.674782,65.17125
1,15,3,0,20.583776,51.74603,1297.6387,3,1,0,0.05983742,63.86954
1,16,3,1,25.671658,59.969086,1898.1755,6,0,0,27.635777,76.937004
1,17,3,0,27.887455,38.85588,1881.7402,0,0,1,13.751586,77.43531
1,18,3,1,22.612633,50.44744,1366.2069,9,1,0,19.589102,77.03777
1,19,3,0,20.128738,57.84405,1318.1844,2,1,0,11.976477,61.498863
1,20,3,0,25.480452,58.394516,1098.4957,9,1,0,23.087515,87.88863
1,21,3,0,20.220087,44.55551,1586.2845,2,0,0,8.202103,61.896416
1,22,3,0,23.796759,31.885489,1751.0717,7,1,1,28.313385,94.627846
1,23,3,1,24.25022,53.40319,1221.6187,1,1,1,3.6489775,77.22028
1,0,4,0,25.383316,54.197723,1994.8533,1,0,1,17.175718,68.56086
1,1,4,0,22.514235,50.695972,1916.2943,9,1,0,13.500534,73.59699
1,2,4,0,26.535223,55.303837,1648.5009,5,0,1,11.166354,77.94475
1,3,4,0,21.84477,41.69973,1485.2104,7,1,0,6.622048,69.71609
1,4,4,1,25.815971,30.34083,1040.0281,9,1,1,28.989124,92.01259
1,5,4,0,29.19126,55.32729,1398.6957,3,0,1,26.77567,83.41231
1,6,4,1,22.862278,55.558037,1907.7603,7,1,1,8.730164,82.215645
1,7,4,0,22.091469,38.182167,1995.0221,9,0,1,25.721186,78.211174
1,8,4,0,25.20487,49.45995,1241.4137,1,0,1,15.978055,78.136
1,9,4,0,20.888863,59.099747,1507.617,6,0,1,19.260643,70.7578
1,10,4,1,25.504272,35.88392,1124.709,9,1,0,1.9744908,84.90688
1,11,4,0,28.580807,33.993813,1000.51263,7,1,0,8.950459,83.57237
1,12,4,0,25.35449,32.510254,1675.2911,9,0,0,22.534033,70.11779
1,13,4,1,26.91662,58.224926,1710.7151,5,1,0,3.7024684,81.28468
1,14,4,1,22.631193,42.59498,1360.0199,7,0,1,29.39343,71.89786
1,15,4,0,24.077229,41.70972,1014.00653,5,1,0,23.12485,78.212715
1,16,4,0,23.066246,47.454388,1103.7506,7,0,0,14.902751,67.071144
1,17,4,1,23.773582,32.349483,1628.9235,7,1,1,8.094988,79.528564
1,18,4,1,29.165312,43.192463,1862.3431,7,0,0,11.495838,83.784134
1,19,4,0,28.85698,43.217113,1270.2058,0,0,0,22.098536,81.5232
1,20,4,0,23.355251,34.5942,1693.3374,1,0,0,25.0875,66.463165
1,21,4,1,29.47651,59.13669,1347.9548,3,0,1,10.709558,81.99563
1,22,4,0,25.646704,46.76063,1462.7078,6,0,0,10.581505,70.23881
1,23,4,1,26.785854,43.35657,1342.9586,4,1,0,19.332825,77.77802
1,0,5,0,22.24105,46.78362,1554.4354,0,1,0,25.892664,77.80851
1,1,5,1,27.258291,31.27459,1396.9485,7,1,1,23.386358,85.28188
1,2,5,0,27.573101,53.889595,1113.7948,2,0,1,9.601569,81.99774
1,3,5,1,21.70943,50.935993,1606.2067,1,0,1,25.26085,69.42614
1,4,5,0,20.819595,34.90824,1717.0325,4,0,1,1.4267161,57.968914
1,5,5,0,25.648771,32.88702,1399.4594,1,0,1,12.254877,70.76655
1,6,5,1,26.76074,56.627907,1934.2051,4,1,1,17.907658,84.21998
1,7,5,1,20.714708,43.196198,1952.4543,0,1,1,10.22523,74.605385
1,8,5,1,29.828852,30.69158,1882.7573,3,1,0,19.209438,91.11998
1,9,5,0,20.354013,41.204468,1964.8815,5,1,1,10.805103,69.311
1,10,5,1,29.254833,41.23645,1603.6133,7,0,1,3.42699,88.32121
1,11,5,0,20.504496,31.597443,1066.9213,6,1,1,23.430143,70.721
1,12,5,0,27.065958,35.085133,1855.5568,5,0,0,13.097064,75.04312
1,13,5,0,28.706146,59.502922,1491.6401,0,0,1,25.083597,85.45715
1,14,5,1,21.932234,32.233208,1680.8204,4,0,0,10.380601,69.00908
1,15,5,1,21.301695,45.61615,1290.287,7,0,0,4.4198666,63.582138
1,16,5,0,25.657291,32.02458,1102.3453,8,1,1,4.8075733,78.28347
1,17,5,0,29.426907,34.293823,1848.4965,2,0,1,11.442381,93.95895
1,18,5,0,21.208197,35.821438,1524.5442,7,1,0,16.38253,74.99538
1,19,5,0,28.986916,56.141872,1929.1575,8,1,0,24.961586,87.42147
1,20,5,0,23.708672,46.335392,1861.6063,1,0,1,26.652575,75.571526
1,21,5,1,22.772453,56.616737,1465.6282,7,1,0,22.599545,70.46552
1,22,5,0,27.319954,48.88796,1709.052,8,0,0,11.603709,75.27845
1,23,5,0,25.897736,36.01358,1122.6396,7,1,1,29.607824,80.169044
1,0,6,0,22.852928,55.47826,1709.6521,6,1,0,6.316338,78.6204
1,1,6,0,27.909832,36.87132,1263.0446,7,0,0,23.410276,97.77349
1,2,6,0,25.989016,33.472908,1303.0095,7,1,0,12.920971,79.54993
1,3,6,0,24.53216,50.026253,1913.0648,3,1,0,14.108624,82.558205
1,4,6,1,21.738926,50.94223,1546.3107,1,1,0,27.597734,69.586205
1,5,6,0,28.367308,34.45275,1003.9415,3,0,0,26.560087,82.95556
1,6,6,0,29.374035,41.539185,1931.6599,2,1,0,10.505579,83.341774
1,7,6,1,26.394123,46.33224,1551.5907,0,0,0,6.6224217,77.1242
1,8,6,0,29.45924,48.611664,1584.0089,8,1,1,15.492758,81.3908
1,9,6,0,22.778976,58.869495,1639.4894,8,0,1,24.872288,80.914055
1,10,6,0,24.165455,42.69914,1256.6912,9,0,1,7.0880127,81.62876
1,11,6,0,27.456366,35.45969,1085.0217,4,1,0,22.102974,84.063156
1,12,6,1,28.226551,55.03165,1186.6959,6,0,1,20.927286,77.26334
1,13,6,0,21.691465,31.970198,1616.6196,8,0,0,11.19872,65.41066
1,14,6,0,20.61167,47.64145,1949.2921,8,0,0,4.928457,67.22824
1,15,6,1,27.323586,53.027874,1036.3701,9,1,1,2.0293803,85.582825
1,16,6,0,21.008114,50.350506,1362.583,8,1,0,4.1409426,67.84233
1,17,6,1,26.13529,48.49873,1303.716,8,1,1,5.6676564,86.92061
1,18,6,0,20.417627,48.923763,1066.2764,9,1,0,17.361637,63.97862
1,19,6,1,25.555883,30.91822,1624.0872,6,1,0,2.8983552,69.7039
1,20,6,0,23.900948,56.63156,1105.1101,9,0,0,13.607249,77.9319
1,21,6,0,27.457018,54.87053,1739.7819,2,0,1,24.884317,79.51142
1,22,6,1,28.985186,35.109253,1706.9192,9,1,0,7.4838834,83.98375
1,23,6,0,24.978119,44.413692,1149.4989,0,1,1,19.695179,76.87445
1,0,7,0,26.82516,42.24192,1882.6871,6,1,0,22.32286,84.75911
1,1,7,1,20.83867,49.06206,1573.0941,0,0,1,4.227642,64.29007
1,2,7,1,22.67116,56.812874,1710.2788,3,0,0,13.997236,70.31639
1,3,7,1,22.231707,37.794846,1981.68,4,1,0,25.485874,77.432434
1,4,7,1,29.0079,48.098877,1702.6895,4,0,0,20.52733,70.547264
1,5,7,1,20.249289,45.18328,1711.5724,8,0,0,27.240707,62.902565
1,6,7,1,22.345512,40.658035,1169.2609,4,0,1,5.558667,70.17027
1,7,7,1,22.039778,33.460865,1991.1317,7,0,0,4.57097,64.792175
1,8,7,0,29.62762,36.325256,1690.391,0,1,0,12.445111,75.9114
1,9,7,1,27.77171,46.425827,1110.9481,2,0,1,10.265728,82.733574
1,10,7,0,23.993172,43.656643,1330.6715,0,0,1,27.65707,77.76877
1,11,7,1,24.916752,57.309406,1827.1703,8,0,0,11.403863,82.76628
1,12,7,1,20.076317,32.70604,1173.855,2,0,0,26.468857,62.81838
1,13,7,0,25.735554,40.630802,1022.71844,6,0,1,1.9052541,75.72856
1,14,7,1,22.555876,57.617496,1199.4357,1,0,1,26.314354,67.26287
1,15,7,0,23.19064,59.021793,1868.2213,3,1,1,8.784361,76.19931
1,16,7,1,20.562096,52.34813,1982.0002,6,0,1,29.457067,68.33142
1,17,7,0,23.333557,49.390297,1490.2744,7,1,0,23.607262,78.51244
1,18,7,1,25.524973,37.248768,1087.804,5,0,0,8.686977,79.21063
1,19,7,1,26.060152,40.423233,1318.3888,7,0,0,27.502861,83.16661
1,20,7,0,20.4782,45.56657,1545.8407,8,0,1,11.024055,68.447655
1,21,7,1,24.419249,33.13298,1324.0818,5,0,1,11.945495,76.374344
1,22,7,1,22.34677,43.938004,1950.8817,8,0,1,14.728615,74.83287
1,23,7,1,25.32516,44.76713,1083.1066,3,1,1,6.777271,85.39366
1,0,1,0,29.618748,43.255524,1236.9237,2,0,1,6.4785366,79.28492
1,1,1,1,22.99213,44.17085,1726.3511,2,0,1,29.680456,71.94352
1,2,1,1,25.912647,57.480343,1004.4547,3,0,0,18.328018,66.26581
1,3,1,0,22.145748,52.819027,1832.6761,9,0,1,4.259275,74.84385
1,4,1,0,24.618448,42.827545,1074.6504,8,0,0,12.744461,82.97112
1,5,1,0,23.526241,44.682243,1139.8048,6,1,1,7.6391754,77.94264
1,6,1,0,24.316137,47.10087,1895.4102,6,0,0,15.265638,71.99855
1,7,1,0,21.322771,42.49845,1901.6294,6,0,0,0.11406714,58.09701
1,8,1,1,20.63741,31.229422,1013.74854,2,0,0,12.88186,57.28564
1,9,1,1,26.603752,33.578938,1868.4034,3,1,1,0.39168277,88.21239
1,10,1,1,24.082312,45.69836,1122.1853,3,0,0,24.08391,69.106186
1,11,1,1,29.17552,47.299866,1861.231,2,0,0,16.563929,80.22231
1,12,1,1,25.411293,37.160717,1888.5055,9,1,1,19.275053,77.91203
1,13,1,1,28.78847,54.580532,1838.1501,3,1,1,18.996151,83.02435
1,14,1,1,29.986664,56.732426,1868.6315,1,0,1,13.205018,89.10914
1,15,1,0,22.99469,41.89127,1767.1412,7,0,1,16.616608,72.979
1,16,1,0,25.874134,57.997375,1463.6691,7,0,1,16.323977,74.44559
1,17,1,1,25.823889,39.306797,1672.2585,9,0,1,26.718655,75.46515
1,18,1,1,24.11929,48.552223,1666.8777,4,1,1,11.136795,82.22346
1,19,1,0,25.026545,34.217804,1421.9714,6,0,1,5.159658,77.53641
1,20,1,1,23.722754,49.1061,1785.8436,2,1,0,19.42621,76.666824
1,21,1,1,21.105906,42.676834,1657.0049,6,0,0,13.158711,63.290287
1,22,1,0,29.895994,39.33699,1708.9569,5,0,1,29.965328,76.080345
1,23,1,0,26.143976,30.223143,1099.8613,8,0,0,9.787738,83.5011
1,0,2,1,23.918156,36.105328,1724.9075,4,1,0,23.249552,79.405975
1,1,2,0,23.038633,34.697647,1305.2667,2,1,0,17.364193,71.40115
1,2,2,1,22.940666,49.68406,1444.8862,8,0,0,5.9558105,67.62811
1,3,2,0,27.519676,59.033722,1458.9247,3,1,0,25.258087,81.04818
1,4,2,0,20.26764,58.92164,1086.8616,5,1,1,17.838245,71.22118
1,5,2,0,20.083668,50.79167,1903.8535,6,1,0,4.5519156,61.69542
1,6,2,1,28.320133,39.4505,1453.3475,1,1,0,1.4788442,75.26679
1,7,2,0,24.221436,50.194817,1028.0118,4,1,0,29.09629,83.44636
1,8,2,0,23.551193,46.797775,1730.093,8,1,1,4.7207394,73.70148
1,9,2,1,23.377386,50.07109,1295.651,8,1,0,21.963152,77.627144
1,10,2,0,21.853117,49.34475,1263.8928,9,0,1,26.808949,77.452965
1,11,2,1,25.04804,59.044094,1095.5688,4,0,0,26.005238,80.989
1,12,2,0,29.456558,38.951805,1145.1482,8,0,0,14.521079,87.70923
1,13,2,1,25.295158,44.99332,1733.4801,9,1,1,13.809476,83.50179
1,14,2,0,22.025444,51.376667,1240.7476,6,0,0,11.254122,60.397
1,15,2,0,28.362274,42.927402,1504.0624,3,1,1,8.580511,89.06661
1,16,2,1,26.24172,52.45723,1194.2776,5,0,1,15.498835,84.9943
1,17,2,0,20.824745,49.276768,1623.9874,4,1,1,16.463346,79.550224
1,18,2,1,27.221157,47.938217,1056.6581,1,1,1,24.151976,76.855
1,19,2,1,20.58737,31.690187,1537.5547,2,0,1,23.306868,72.36662
1,20,2,0,24.028717,47.824074,1300.184,8,1,1,6.6728945,79.4303
1,21,2,0,25.812904,30.032665,1835.3481,4,1,0,0.92951053,85.12667
1,22,2,0,22.941532,30.135706,1677.161,6,0,0,13.01873,72.598656
1,23,2,0,27.7651,45.79718,1615.6359,5,0,1,9.928099,77.66774
1,0,3,0,20.265192,56.56906,1889.1151,0,0,0,15.641383,56.038162
1,1,3,0,21.435133,41.04733,1545.9103,0,1,1,13.256345,73.15361
1,2,3,0,24.101969,48.453312,1968.0387,4,1,1,8.520216,75.696396
1,3,3,0,29.229527,41.0861,1025.7706,7,1,1,15.858287,90.381645
1,4,3,1,21.777336,54.102776,1022.2811,7,0,0,7.6903596,64.05449
1,5,3,0,21.422945,36.690594,1525.6152,6,0,1,12.2665205,62.86346
1,6,3,1,21.77191,47.21918,1176.2102,3,1,1,7.6013193,69.789024
1,7,3,0,29.31309,38.91701,1899.8081,8,0,1,16.30744,85.057304
1,8,3,0,26.312115,51.40871,1220.5471,8,1,0,5.986875,83.889175
1,9,3,0,28.056808,52.253624,1460.1808,6,1,0,15.015815,79.80725
1,10,3,0,23.287663,47.402065,1586.3739,4,0,0,0.48153344,62.742157
1,11,3,0,26.5162,45.791718,1551.5956,1,0,1,26.887024,81.944786
1,12,3,0,29.531305,35.772938,1779.4686,6,0,1,21.404604,86.11227
1,13,3,1,28.076279,45.808426,1378.704,5,1,1,19.710749,76.39956
1,14,3,1,22.072063,34.716297,1421.5077,5,0,1,21.236189,74.36227
1,15,3,0,22.701002,52.321476,1816.3236,6,0,1,27.302574,74.81633
1,16,3,0,28.49553,48.86649,1065.8884,2,1,1,0.2908508,75.96073
1,17,3,1,23.224516,52.988285,1370.4492,9,1,0,3.3908772,74.4414
1,18,3,0,23.10187,34.100685,1769.0892,6,0,0,24.724335,62.112137
1,19,3,0,28.211899,50.84425,1359.1805,6,1,1,1.3819426,92.77188
1,20,3,1,24.607834,32.123627,1935.5939,8,1,0,26.161345,80.91362
1,21,3,1,23.37363,53.558273,1685.6,1,1,0,15.337122,67.39139
1,22,3,0,23.669615,56.52905,1818.6935,2,1,0,23.674976,75.60213
1,23,3,0,22.828182,47.907856,1665.0852,2,1,1,29.099882,76.457184
1,0,4,0,28.596087,47.405827,1948.4321,9,0,1,4.804036,81.26778
1,1,4,1,27.929216,36.93754,1372.9346,8,0,1,25.005335,91.14991
1,2,4,0,24.271896,35.322205,1006.22766,8,1,0,8.742296,79.697235
1,3,4,0,26.275698,30.535389,1152.175,5,0,0,12.98449,73.88837
1,4,4,1,24.336224,41.24732,1826.2687,7,0,0,0.217783,74.97645
1,5,4,0,24.469723,49.289246,1956.4535,6,1,1,18.281553,80.94999
1,6,4,0,23.707598,30.015974,1569.6342,3,0,0,23.116764,63.92394
1,7,4,0,26.208168,38.810028,1717.3928,5,1,1,3.3144786,80.79109
1,8,4,0,23.306614,56.646893,1521.8221,2,0,0,17.138832,79.07794
1,9,4,0,20.250696,43.916252,1510.4642,8,1,0,14.238071,74.1181
1,10,4,1,28.34864,35.048836,1597.0846,4,0,0,3.1377072,78.75149
1,11,4,1,24.92825,31.617758,1203.259,0,0,0,9.400506,78.675
1,12,4,1,25.976357,52.773956,1664.6678,8,0,1,6.9334197,80.821655
1,13,4,1,21.782148,58.58237,1815.3309,8,1,1,3.5228078,67.27265
1,14,4,0,26.422161,36.69539,1940.0114,1,0,1,19.451103,66.87387
1,15,4,0,22.590738,54.80495,1368.3135,2,1,0,19.70982,75.026855
1,16,4,1,20.398159,30.15323,1388.2914,3,1,1,12.127172,76.22826
1,17,4,0,20.0675,30.351828,1298.0479,0,1,0,0.0694797,68.44825
1,18,4,1,24.139397,57.571552,1386.3766,4,0,1,6.0164766,68.74995
1,19,4,1,23.120543,50.62743,1312.232,9,0,0,16.02971,76.43135
1,20,4,1,22.205694,46.233116,1145.1384,6,0,0,3.2006624,80.01859
1,21,4,0,29.47707,59.39623,1107.7719,3,0,1,27.546824,77.328514
1,22,4,1,22.94028,48.559116,1688.1552,9,0,0,0.4989133,73.08128
1,23,4,1,21.416931,31.531221,1303.0123,3,0,1,14.550904,76.491066
1,0,5,0,27.497469,31.282818,1147.7975,4,1,0,1.1436816,79.28142
1,1,5,1,27.14986,45.033108,1235.9332,0,1,0,24.07391,73.47964
1,2,5,0,26.748142,31.900253,1562.8904,2,0,1,11.306451,66.33714
1,3,5,1,26.712145,40.08638,1934.2554,4,1,1,14.188077,81.85161
1,4,5,0,29.087078,55.72124,1754.8143,6,0,1,27.55819,72.80527
1,5,5,1,28.846012,43.599785,1113.0714,4,0,1,3.7985394,74.51737
1,6,5,0,24.982578,38.75725,1604.7996,4,1,0,12.101592,75.92716
1,7,5,0,22.630291,47.20063,1685.336,2,0,1,7.36021,73.024254
1,8,5,1,26.04889,30.252949,1206.2489,0,1,1,15.444621,81.38526
1,9,5,0,26.104488,33.847446,1072.958,0,1,0,25.652834,77.79518
1,10,5,1,24.150381,45.959293,1860.4508,5,0,0,17.28919,64.552185
1,11,5,1,28.620161,40.104237,1824.8896,8,0,1,20.766636,81.890114
1,12,5,0,29.938482,57.730877,1596.8228,9,0,1,28.751923,90.009186
1,13,5,0,20.134623,35.859123,1417.1804,2,1,0,28.609547,68.470085
1,14,5,0,24.211586,37.958595,1792.7198,1,1,0,23.63019,79.25732
1,15,5,0,28.905796,52.564163,1533.7253,2,0,0,15.954741,76.835396
1,16,5,1,27.486614,37.21532,1260.0616,6,1,1,28.05219,88.57728
1,17,5,1,22.732508,38.515305,1759.9674,8,1,0,15.8799715,73.283936
1,18,5,0,20.071648,48.811245,1189.142,1,0,0,1.329763,68.43521
1,19,5,0,25.826214,35.013927,1770.483,1,0,1,8.815325,74.09351
1,20,5,0,28.184622,51.848877,1964.6057,2,0,1,27.964739,73.20578
1,21,5,1,27.538303,36.165115,1177.4164,9,1,0,21.029848,80.45956
1,22,5,0,28.809744,31.208605,1630.528,6,1,1,19.352491,98.76176
1,23,5,1,20.314913,44.104496,1486.5543,4,1,1,16.506874,71.87972
1,0,6,0,22.131945,46.87685,1232.643,7,1,0,3.726411,77.571594
1,1,6,0,23.886253,57.399426,1745.0027,2,1,0,3.3531609,67.96328
1,2,6,1,21.50292,59.79044,1234.0903,0,0,1,10.361609,69.33179
1,3,6,0,22.76554,41.416775,1663.8555,0,0,1,1.1181462,69.07359
1,4,6,0,29.643732,43.958637,1442.2749,8,0,1,27.178951,98.84376
1,5,6,1,27.281588,54.1284,1571.9648,2,0,0,27.940174,79.497795
1,6,6,1,29.593945,30.16194,1994.0375,0,0,0,9.764996,87.54904
1,7,6,1,24.756779,51.300053,1595.437,4,1,0,25.896788,84.95971
1,8,6,1,21.14599,48.967014,1556.1354,7,1,0,26.67152,69.6232
1,9,6,0,22.092209,42.40094,1908.3359,7,1,0,16.65401,76.42541
1,10,6,1,25.771667,54.763905,1557.7675,8,1,1,27.084017,89.205345
1,11,6,0,21.934042,34.368046,1071.2728,7,1,1,21.084156,74.9595
1,12,6,1,29.199253,48.585117,1446.9077,9,0,1,21.015299,91.703255
1,13,6,0,23.70224,51.280697,1784.5311,9,1,0,18.60104,73.091324
1,14,6,1,29.565554,56.324543,1619.4829,3,1,1,16.550264,92.8504
1,15,6,0,27.075285,46.22076,1284.9916,7,1,1,16.76029,86.26884
1,16,6,1,20.438463,47.202015,1336.628,6,1,1,25.119366,77.55395
1,17,6,0,29.038958,48.468708,1860.184,6,0,0,23.785818,78.92474
1,18,6,0,26.433289,53.385403,1194.3833,3,1,1,1.7118506,74.38817
1,19,6,0,27.992731,32.151558,1247.9385,4,1,0,15.140346,89.49272
